,From,To,Date,Subject,Group,from,to,Department,Sentiment Score
4048,Irene.Nant@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,BenitoHawelon,Facilities,0.0
4049,Irene.Nant@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,HenkMies,Facilities,0.0
4050,Irene.Nant@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,CeciliaMorluniau,Facilities,0.0
4051,Irene.Nant@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,IreneNant,Facilities,0.0
4052,Irene.Nant@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,AdanMorlun,Facilities,0.0
4053,Irene.Nant@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-10 16:15:00,RE: Who took the toolbox out of my truck?,True,IreneNant,ClaudioHawelon,Facilities,0.0
4054,Inga.Ferro@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-10 16:16:00,RE: Late for meeting,False,IngaFerro,HenkMies,Security,0.0
4055,Albina.Hafon@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-10 16:16:00,RE: Service anniversary,False,AlbinaHafon,RachelPantanal,Facilities,0.0
4056,Varro.Awelon@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-10 16:19:00,RE: Who took the toolbox out of my truck?,True,VarroAwelon,ValeriaMorlun,Facilities,0.0
4057,Varro.Awelon@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-10 16:19:00,RE: Who took the toolbox out of my truck?,True,VarroAwelon,VarroAwelon,Facilities,0.0
4058,Stenig.Fusil@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,IngaFerro,Security,0.0
4059,Stenig.Fusil@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,HennieOsvaldo,Security,0.0
4060,Stenig.Fusil@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,VarjaLagos,Security,0.0
4061,Stenig.Fusil@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,MinkeMies,Security,0.0
4062,Stenig.Fusil@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,HidekiCocinaro,Security,0.0
4063,Stenig.Fusil@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,EdvardVann,Security,0.0
4064,Stenig.Fusil@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,StenigFusil,Security,0.0
4065,Stenig.Fusil@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-10 16:28:00,RE: Updated assignments,True,StenigFusil,IsiaVann,Security,0.0
4066,Sven.Flecha@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-10 16:36:00,RE: Anyone have time to help troubleshoot some software?,True,SvenFlecha,IsakBaza,InformationTechnology,0.5423
4067,Sven.Flecha@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-10 16:36:00,RE: Anyone have time to help troubleshoot some software?,True,SvenFlecha,SvenFlecha,InformationTechnology,0.5423
4068,Sven.Flecha@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-10 16:36:00,RE: Web site,True,SvenFlecha,NilsCalixto,InformationTechnology,0.0
4069,Sven.Flecha@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-10 16:36:00,RE: Web site,True,SvenFlecha,SvenFlecha,InformationTechnology,0.0
4070,Cornelia.Lais@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,MatBramar,Administration,0.4215
4071,Cornelia.Lais@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,AndaRibera,Administration,0.4215
4072,Cornelia.Lais@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,RachelPantanal,Administration,0.4215
4073,Cornelia.Lais@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,LindaLagos,Administration,0.4215
4074,Cornelia.Lais@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,RuscellaMiesHaber,Administration,0.4215
4075,Cornelia.Lais@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,CarlaForluniau,Administration,0.4215
4076,Cornelia.Lais@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-10 16:37:00,RE: Need volunteers - charity bake sale,True,CorneliaLais,CorneliaLais,Administration,0.4215
4077,Henk.Mies@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-10 16:41:00,RE: Late for meeting,False,HenkMies,IngaFerro,Facilities,0.0
4078,Sven.Flecha@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-10 16:42:00,RE: Anyone have time to help troubleshoot some software?,True,SvenFlecha,IsakBaza,InformationTechnology,0.5423
4079,Sven.Flecha@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-10 16:42:00,RE: Anyone have time to help troubleshoot some software?,True,SvenFlecha,SvenFlecha,InformationTechnology,0.5423
4080,Inga.Ferro@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-10 16:44:00,RE: Late for meeting,False,IngaFerro,HenkMies,Security,0.0
4081,Vira.Frente@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-10 16:48:00,"RE: Hey, I’m going home sick.",False,ViraFrente,StenigFusil,Engineering,-0.5106
4082,Lidelse.Dedos@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-10 16:49:00,RE: Downhole logging scheduled for 2516-00,True,LidelseDedos,LidelseDedos,Engineering,0.0
4083,Lidelse.Dedos@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-10 16:49:00,RE: Downhole logging scheduled for 2516-00,True,LidelseDedos,LarsAzada,Engineering,0.0
4084,Lidelse.Dedos@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-10 16:49:00,RE: Downhole logging scheduled for 2516-00,True,LidelseDedos,ViraFrente,Engineering,0.0
4085,Lidelse.Dedos@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-10 16:49:00,RE: Downhole logging scheduled for 2516-00,True,LidelseDedos,KareOrilla,Engineering,0.0
4086,Anda.Ribera@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,MatBramar,Administration,0.0
4087,Anda.Ribera@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,AndaRibera,Administration,0.0
4088,Anda.Ribera@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,RachelPantanal,Administration,0.0
4089,Anda.Ribera@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,LindaLagos,Administration,0.0
4090,Anda.Ribera@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,RuscellaMiesHaber,Administration,0.0
4091,Anda.Ribera@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,CarlaForluniau,Administration,0.0
4092,Anda.Ribera@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-10 16:54:00,RE: Coupon club,True,AndaRibera,CorneliaLais,Administration,0.0
4093,Valeria.Morlun@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-10 17:02:00,RE: Who took the toolbox out of my truck?,True,ValeriaMorlun,ValeriaMorlun,Facilities,0.0
4094,Valeria.Morlun@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-10 17:02:00,RE: Who took the toolbox out of my truck?,True,ValeriaMorlun,VarroAwelon,Facilities,0.0
4095,Hideki.Cocinaro@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,IngaFerro,Security,0.0
4096,Hideki.Cocinaro@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,HennieOsvaldo,Security,0.0
4097,Hideki.Cocinaro@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,VarjaLagos,Security,0.0
4098,Hideki.Cocinaro@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,MinkeMies,Security,0.0
4099,Hideki.Cocinaro@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,HidekiCocinaro,Security,0.0
4100,Hideki.Cocinaro@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,EdvardVann,Security,0.0
4101,Hideki.Cocinaro@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,StenigFusil,Security,0.0
4102,Hideki.Cocinaro@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-10 17:06:00,RE: Updated assignments,True,HidekiCocinaro,IsiaVann,Security,0.0
4103,Benito.Hawelon@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,RachelPantanal,Facilities,0.0
4104,Benito.Hawelon@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LarsAzada,Facilities,0.0
4105,Benito.Hawelon@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,FelixBalas,Facilities,0.0
4106,Benito.Hawelon@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IsandeBorrasca,Facilities,0.0
4107,Benito.Hawelon@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AxelCalzas,Facilities,0.0
4108,Benito.Hawelon@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,GustavCazar,Facilities,0.0
4109,Benito.Hawelon@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LidelseDedos,Facilities,0.0
4110,Benito.Hawelon@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,BirgittaFrente,Facilities,0.0
4111,Benito.Hawelon@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,ViraFrente,Facilities,0.0
4112,Benito.Hawelon@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AdraNubarron,Facilities,0.0
4113,Benito.Hawelon@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,MarinOnda,Facilities,0.0
4114,Benito.Hawelon@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,KareOrilla,Facilities,0.0
4115,Benito.Hawelon@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,ElsaOrilla,Facilities,0.0
4116,Benito.Hawelon@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,BrandTempestad,Facilities,0.0
4117,Benito.Hawelon@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IngridBarranco,Facilities,0.0
4118,Benito.Hawelon@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AdaCampo-Corrente,Facilities,0.0
4119,Benito.Hawelon@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,StenSanjorgeJr,Facilities,0.0
4120,Benito.Hawelon@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,OrhanStrum,Facilities,0.0
4121,Benito.Hawelon@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,WillemVasco-Pais,Facilities,0.0
4122,Benito.Hawelon@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,BertrandOvan,Facilities,0.0
4123,Benito.Hawelon@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AlbinaHafon,Facilities,0.0
4124,Benito.Hawelon@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,BenitoHawelon,Facilities,0.0
4125,Benito.Hawelon@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,ClaudioHawelon,Facilities,0.0
4126,Benito.Hawelon@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,HenkMies,Facilities,0.0
4127,Benito.Hawelon@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,ValeriaMorlun,Facilities,0.0
4128,Benito.Hawelon@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AdanMorlun,Facilities,0.0
4129,Benito.Hawelon@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,CeciliaMorluniau,Facilities,0.0
4130,Benito.Hawelon@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IreneNant,Facilities,0.0
4131,Benito.Hawelon@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,DylanScozzese,Facilities,0.0
4132,Benito.Hawelon@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LucasAlcazar,Facilities,0.0
4133,Benito.Hawelon@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IsakBaza,Facilities,0.0
4134,Benito.Hawelon@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LinneaBergen,Facilities,0.0
4135,Benito.Hawelon@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,NilsCalixto,Facilities,0.0
4136,Benito.Hawelon@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,SvenFlecha,Facilities,0.0
4137,Benito.Hawelon@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,HidekiCocinaro,Facilities,0.0
4138,Benito.Hawelon@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IngaFerro,Facilities,0.0
4139,Benito.Hawelon@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LoretoBodrogi,Facilities,0.0
4140,Benito.Hawelon@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,IsiaVann,Facilities,0.0
4141,Benito.Hawelon@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,StenigFusil,Facilities,0.0
4142,Benito.Hawelon@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,HennieOsvaldo,Facilities,0.0
4143,Benito.Hawelon@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,KanonHerrero,Facilities,0.0
4144,Benito.Hawelon@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,VarjaLagos,Facilities,0.0
4145,Benito.Hawelon@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,MinkeMies,Facilities,0.0
4146,Benito.Hawelon@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,FelixResumir,Facilities,0.0
4147,Benito.Hawelon@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,EdvardVann,Facilities,0.0
4148,Benito.Hawelon@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,EmileArpa,Facilities,0.0
4149,Benito.Hawelon@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,VarroAwelon,Facilities,0.0
4150,Benito.Hawelon@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,MatBramar,Facilities,0.0
4151,Benito.Hawelon@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,DanteCoginian,Facilities,0.0
4152,Benito.Hawelon@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,CarlaForluniau,Facilities,0.0
4153,Benito.Hawelon@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,LindaLagos,Facilities,0.0
4154,Benito.Hawelon@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,CorneliaLais,Facilities,0.0
4155,Benito.Hawelon@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,RuscellaMiesHaber,Facilities,0.0
4156,Benito.Hawelon@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-10 17:06:00,RE: GASTech announcements,True,BenitoHawelon,AndaRibera,Facilities,0.0
4157,Rachel.Pantanal@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,MatBramar,Administration,0.0
4158,Rachel.Pantanal@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,AndaRibera,Administration,0.0
4159,Rachel.Pantanal@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,RachelPantanal,Administration,0.0
4160,Rachel.Pantanal@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,LindaLagos,Administration,0.0
4161,Rachel.Pantanal@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,RuscellaMiesHaber,Administration,0.0
4162,Rachel.Pantanal@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,CarlaForluniau,Administration,0.0
4163,Rachel.Pantanal@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-10 17:20:00,RE: Watch found,True,RachelPantanal,CorneliaLais,Administration,0.0
4164,Isia.Vann@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,IngaFerro,Security,0.0
4165,Isia.Vann@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,HennieOsvaldo,Security,0.0
4166,Isia.Vann@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,VarjaLagos,Security,0.0
4167,Isia.Vann@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,MinkeMies,Security,0.0
4168,Isia.Vann@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,HidekiCocinaro,Security,0.0
4169,Isia.Vann@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,EdvardVann,Security,0.0
4170,Isia.Vann@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,StenigFusil,Security,0.0
4171,Isia.Vann@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-10 17:21:00,RE: Updated assignments,True,IsiaVann,IsiaVann,Security,0.0
